Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
2021-03-16T00:00:00,40 - 49 Years,17.72915848,0.189,0.106
2021-03-16T00:00:00,50 - 64 Years,15.69402218,0.25,0.12
2021-03-16T00:00:00,65 - 74 Years,9.382368095,0.623,0.322
2021-03-16T00:00:00,75+ Years,9.935793963,0.664,0.431
2021-03-15T00:00:00,<12 Years,8.017921186,0,0
2021-03-15T00:00:00,12 - 15 Years,13.45153784,0,0
2021-03-15T00:00:00,16 - 17 Years,18.06893257,0.014,0.005
2021-03-15T00:00:00,18 - 24 Years,21.07930963,0.079,0.041
2021-03-15T00:00:00,25 - 39 Years,17.879665,0.145,0.084
2021-03-15T00:00:00,40 - 49 Years,16.98332774,0.185,0.104
2021-03-15T00:00:00,50 - 64 Years,14.97367135,0.244,0.118
2021-03-15T00:00:00,65 - 74 Years,8.880188093,0.617,0.314
2021-03-15T00:00:00,75+ Years,9.236810998,0.66,0.424
2021-03-14T00:00:00,<12 Years,8.23299769,0,0
2021-03-14T00:00:00,12 - 15 Years,13.65313579,0,0
2021-03-14T00:00:00,16 - 17 Years,18.3807332,0.013,0.004
2021-03-14T00:00:00,18 - 24 Years,21.37713347,0.077,0.04
2021-03-14T00:00:00,25 - 39 Years,18.28832376,0.142,0.083
2021-03-14T00:00:00,40 - 49 Years,17.45952561,0.181,0.102
2021-03-14T00:00:00,50 - 64 Years,15.49287788,0.237,0.115
2021-03-14T00:00:00,65 - 74 Years,9.350557706,0.609,0.305
2021-03-14T00:00:00,75+ Years,10.00309824,0.655,0.416
2021-03-13T00:00:00,<12 Years,8.244301849,0,0
2021-03-13T00:00:00,12 - 15 Years,13.77016511,0,0
2021-03-13T00:00:00,16 - 17 Years,18.30321371,0.012,0.004
2021-03-13T00:00:00,18 - 24 Years,21.46317147,0.074,0.039
2021-03-13T00:00:00,25 - 39 Years,18.27354787,0.138,0.081
2021-03-13T00:00:00,40 - 49 Years,17.6862865,0.175,0.099
2021-03-13T00:00:00,50 - 64 Years,15.60616344,0.227,0.111
2021-03-13T00:00:00,65 - 74 Years,9.442595764,0.598,0.292
2021-03-13T00:00:00,75+ Years,10.09283728,0.648,0.405
2021-03-12T00:00:00,<12 Years,8.344849371,0,0
2021-03-12T00:00:00,12 - 15 Years,13.98372226,0,0
2021-03-12T00:00:00,16 - 17 Years,18.51682298,0.011,0.004
2021-03-12T00:00:00,18 - 24 Years,21.90659808,0.071,0.038
2021-03-12T00:00:00,25 - 39 Years,19.51577762,0.133,0.079
2021-03-12T00:00:00,40 - 49 Years,19.78630493,0.168,0.096
2021-03-12T00:00:00,50 - 64 Years,17.0153086,0.215,0.107
2021-03-12T00:00:00,65 - 74 Years,10.37994188,0.581,0.278
2021-03-12T00:00:00,75+ Years,11.40597177,0.633,0.39
2021-03-11T00:00:00,<12 Years,8.457296008,0,0
2021-03-11T00:00:00,12 - 15 Years,14.20240479,0,0
2021-03-11T00:00:00,16 - 17 Years,18.65980338,0.011,0.004
2021-03-11T00:00:00,18 - 24 Years,22.6435939,0.069,0.037
2021-03-11T00:00:00,25 - 39 Years,20.00549266,0.129,0.077
2021-03-11T00:00:00,40 - 49 Years,20.23096886,0.163,0.094
2021-03-11T00:00:00,50 - 64 Years,17.66914105,0.205,0.103
2021-03-11T00:00:00,65 - 74 Years,10.74385273,0.568,0.263
2021-03-11T00:00:00,75+ Years,11.90654734,0.624,0.376
2021-03-10T00:00:00,<12 Years,8.34782415,0,0
2021-03-10T00:00:00,12 - 15 Years,14.11954461,0,0
2021-03-10T00:00:00,16 - 17 Years,18.61156903,0.01,0.004
2021-03-10T00:00:00,18 - 24 Years,22.53722824,0.067,0.036
2021-03-10T00:00:00,25 - 39 Years,19.99599388,0.126,0.076
2021-03-10T00:00:00,40 - 49 Years,20.20616689,0.158,0.092
2021-03-10T00:00:00,50 - 64 Years,17.72498924,0.196,0.1
2021-03-10T00:00:00,65 - 74 Years,10.74300445,0.555,0.252
2021-03-10T00:00:00,75+ Years,11.90514517,0.616,0.365
2021-03-09T00:00:00,<12 Years,8.219611186,0,0
2021-03-09T00:00:00,12 - 15 Years,13.78981237,0,0
2021-03-09T00:00:00,16 - 17 Years,18.29460043,0.01,0.004
2021-03-09T00:00:00,18 - 24 Years,21.97419936,0.065,0.035
2021-03-09T00:00:00,25 - 39 Years,19.49276946,0.123,0.074
2021-03-09T00:00:00,40 - 49 Years,19.69949803,0.155,0.09
2021-03-09T00:00:00,50 - 64 Years,17.30521972,0.19,0.098
2021-03-09T00:00:00,65 - 74 Years,10.47749374,0.545,0.243
2021-03-09T00:00:00,75+ Years,11.36530877,0.609,0.357
2021-03-08T00:00:00,<12 Years,7.997990168,0,0
2021-03-08T00:00:00,12 - 15 Years,13.5130423,0,0
2021-03-08T00:00:00,16 - 17 Years,17.88116313,0.009,0.004
2021-03-08T00:00:00,18 - 24 Years,21.72884924,0.063,0.035
2021-03-08T00:00:00,25 - 39 Years,19.02141873,0.121,0.073
2021-03-08T00:00:00,40 - 49 Years,19.28920254,0.152,0.089
2021-03-08T00:00:00,50 - 64 Years,16.97648729,0.186,0.096
2021-03-08T00:00:00,65 - 74 Years,10.18441403,0.537,0.238
2021-03-08T00:00:00,75+ Years,10.92502662,0.604,0.352
2021-03-07T00:00:00,<12 Years,7.81563623,0,0
2021-03-07T00:00:00,12 - 15 Years,13.20124886,0,0
2021-03-07T00:00:00,16 - 17 Years,17.33852668,0.009,0.003
2021-03-07T00:00:00,18 - 24 Years,21.30622303,0.062,0.034
2021-03-07T00:00:00,25 - 39 Years,18.5739205,0.118,0.072
2021-03-07T00:00:00,40 - 49 Years,18.80875291,0.148,0.087
2021-03-07T00:00:00,50 - 64 Years,16.53515039,0.18,0.093
2021-03-07T00:00:00,65 - 74 Years,9.938837826,0.528,0.23
2021-03-07T00:00:00,75+ Years,10.44898908,0.599,0.344
2021-03-06T00:00:00,<12 Years,7.851333575,0,0
2021-03-06T00:00:00,12 - 15 Years,13.12009714,0,0
2021-03-06T00:00:00,16 - 17 Years,17.37470244,0.008,0.003
2021-03-06T00:00:00,18 - 24 Years,21.20363926,0.06,0.033
2021-03-06T00:00:00,25 - 39 Years,18.46985606,0.115,0.071
2021-03-06T00:00:00,40 - 49 Years,18.56604789,0.144,0.085
2021-03-06T00:00:00,50 - 64 Years,16.42163781,0.173,0.091
2021-03-06T00:00:00,65 - 74 Years,9.938837826,0.513,0.219
2021-03-06T00:00:00,75+ Years,10.4581032,0.59,0.332
2021-03-05T00:00:00,<12 Years,7.728475213,0,0
2021-03-05T00:00:00,12 - 15 Years,12.85784896,0,0
2021-03-05T00:00:00,16 - 17 Years,17.06290181,0.008,0.003
2021-03-05T00:00:00,18 - 24 Years,20.6264283,0.058,0.032
2021-03-05T00:00:00,25 - 39 Years,17.03786173,0.112,0.069
2021-03-05T00:00:00,40 - 49 Years,16.36788451,0.14,0.083
2021-03-05T00:00:00,50 - 64 Years,14.96163901,0.166,0.088
2021-03-05T00:00:00,65 - 74 Years,9.048571083,0.495,0.207
2021-03-05T00:00:00,75+ Years,9.320941345,0.578,0.318
2021-03-04T00:00:00,<12 Years,7.766849859,0,0
2021-03-04T00:00:00,12 - 15 Years,13.02784045,0,0
2021-03-04T00:00:00,16 - 17 Years,17.18348769,0.007,0.003
2021-03-04T00:00:00,18 - 24 Years,20.84105056,0.057,0.032
2021-03-04T00:00:00,25 - 39 Years,17.22403788,0.11,0.068
2021-03-04T00:00:00,40 - 49 Years,16.24281171,0.136,0.082
2021-03-04T00:00:00,50 - 64 Years,14.94574725,0.16,0.086
2021-03-04T00:00:00,65 - 74 Years,9.358192199,0.479,0.196
2021-03-04T00:00:00,75+ Years,9.489202038,0.567,0.305
2021-03-03T00:00:00,<12 Years,7.934329903,0,0
2021-03-03T00:00:00,12 - 15 Years,13.25762795,0,0
2021-03-03T00:00:00,16 - 17 Years,17.41776883,0.007,0.003
2021-03-03T00:00:00,18 - 24 Years,21.79692326,0.055,0.031
2021-03-03T00:00:00,25 - 39 Years,17.63818482,0.108,0.067
2021-03-03T00:00:00,40 - 49 Years,16.43095238,0.134,0.08
2021-03-03T00:00:00,50 - 64 Years,15.13349706,0.156,0.084
2021-03-03T00:00:00,65 - 74 Years,9.778937606,0.466,0.187
2021-03-03T00:00:00,75+ Years,10.2393643,0.558,0.293
2021-03-02T00:00:00,<12 Years,8.09853769,0,0
2021-03-02T00:00:00,12 - 15 Years,13.61640396,0,0
2021-03-02T00:00:00,16 - 17 Years,17.60209296,0.007,0.003
2021-03-02T00:00:00,18 - 24 Years,22.1103474,0.054,0.03
2021-03-02T00:00:00,25 - 39 Years,17.92378157,0.106,0.066
2021-03-02T00:00:00,40 - 49 Years,16.59889717,0.131,0.079
2021-03-02T00:00:00,50 - 64 Years,15.33986293,0.152,0.082
2021-03-02T00:00:00,65 - 74 Years,9.972768908,0.455,0.179
2021-03-02T00:00:00,75+ Years,10.61795086,0.551,0.284
2021-03-01T00:00:00,<12 Years,8.324918354,0,0
2021-03-01T00:00:00,12 - 15 Years,13.7308706,0,0
2021-03-01T00:00:00,16 - 17 Years,17.71062025,0.007,0.003
2021-03-01T00:00:00,18 - 24 Years,22.48049989,0.053,0.03
2021-03-01T00:00:00,25 - 39 Years,18.27164812,0.104,0.065
2021-03-01T00:00:00,40 - 49 Years,16.9390385,0.129,0.078
2021-03-01T00:00:00,50 - 64 Years,15.56529891,0.149,0.081
2021-03-01T00:00:00,65 - 74 Years,10.20434854,0.445,0.174
2021-03-01T00:00:00,75+ Years,10.9516679,0.544,0.276
2021-02-28T00:00:00,<12 Years,8.522741141,0,0
2021-02-28T00:00:00,12 - 15 Years,14.06487398,0,0
2021-02-28T00:00:00,16 - 17 Years,18.17745986,0.006,0.003
2021-02-28T00:00:00,18 - 24 Years,23.46520951,0.052,0.029
2021-02-28T00:00:00,25 - 39 Years,19.12928269,0.103,0.064
2021-02-28T00:00:00,40 - 49 Years,17.88363934,0.127,0.077
2021-02-28T00:00:00,50 - 64 Years,16.15374812,0.145,0.079
2021-02-28T00:00:00,65 - 74 Years,10.8537046,0.433,0.167
2021-02-28T00:00:00,75+ Years,11.66537368,0.537,0.265
2021-02-27T00:00:00,<12 Years,8.543564592,0,0
2021-02-27T00:00:00,12 - 15 Years,14.25451273,0,0
2021-02-27T00:00:00,16 - 17 Years,18.3652293,0.006,0.003
2021-02-27T00:00:00,18 - 24 Years,23.78619743,0.051,0.028
2021-02-27T00:00:00,25 - 39 Years,19.37414021,0.1,0.062
2021-02-27T00:00:00,40 - 49 Years,18.11323474,0.124,0.074
2021-02-27T00:00:00,50 - 64 Years,16.37623278,0.141,0.077
2021-02-27T00:00:00,65 - 74 Years,11.00766688,0.418,0.156
2021-02-27T00:00:00,75+ Years,11.87640063,0.526,0.25
2021-02-26T00:00:00,<12 Years,8.592053486,0,0
2021-02-26T00:00:00,12 - 15 Years,14.30576645,0,0
2021-02-26T00:00:00,16 - 17 Years,18.53060422,0.006,0.002
2021-02-26T00:00:00,18 - 24 Years,24.12136743,0.05,0.028
2021-02-26T00:00:00,25 - 39 Years,19.61245412,0.098,0.061
2021-02-26T00:00:00,40 - 49 Years,18.33574386,0.121,0.072
2021-02-26T00:00:00,50 - 64 Years,16.60689034,0.137,0.074
2021-02-26T00:00:00,65 - 74 Years,11.31389489,0.403,0.145
2021-02-26T00:00:00,75+ Years,12.13299819,0.515,0.234
2021-02-25T00:00:00,<12 Years,8.574502291,0,0
2021-02-25T00:00:00,12 - 15 Years,14.23913662,0,0
2021-02-25T00:00:00,16 - 17 Years,18.73560022,0.006,0.002
2021-02-25T00:00:00,18 - 24 Years,23.95212785,0.049,0.027
2021-02-25T00:00:00,25 - 39 Years,19.4007368,0.097,0.059
2021-02-25T00:00:00,40 - 49 Years,18.42007057,0.119,0.07
2021-02-25T00:00:00,50 - 64 Years,16.36193019,0.133,0.072
2021-02-25T00:00:00,65 - 74 Years,11.0827394,0.39,0.135
2021-02-25T00:00:00,75+ Years,12.31738386,0.504,0.219
2021-02-24T00:00:00,<12 Years,8.515304194,0,0
2021-02-24T00:00:00,12 - 15 Years,14.19129981,0,0
2021-02-24T00:00:00,16 - 17 Years,18.69942445,0.005,0.002
2021-02-24T00:00:00,18 - 24 Years,23.53328353,0.048,0.026
2021-02-24T00:00:00,25 - 39 Years,19.23165846,0.095,0.058
2021-02-24T00:00:00,40 - 49 Years,18.53380533,0.117,0.069
2021-02-24T00:00:00,50 - 64 Years,16.33037369,0.131,0.07
2021-02-24T00:00:00,65 - 74 Years,10.99367031,0.38,0.126
2021-02-24T00:00:00,75+ Years,12.09093301,0.496,0.206
2021-02-23T00:00:00,<12 Years,8.488828663,0,0
2021-02-23T00:00:00,12 - 15 Years,14.11356501,0,0
2021-02-23T00:00:00,16 - 17 Years,18.63740886,0.005,0.002
2021-02-23T00:00:00,18 - 24 Years,23.77012439,0.048,0.025
2021-02-23T00:00:00,25 - 39 Years,19.27746371,0.094,0.057
2021-02-23T00:00:00,40 - 49 Years,18.8239884,0.115,0.067
2021-02-23T00:00:00,50 - 64 Years,16.47022119,0.129,0.068
2021-02-23T00:00:00,65 - 74 Years,11.13490844,0.372,0.12
2021-02-23T00:00:00,75+ Years,12.20591116,0.49,0.195
2021-02-22T00:00:00,<12 Years,8.414756672,0,0
2021-02-22T00:00:00,12 - 15 Years,13.97688844,0,0
2021-02-22T00:00:00,16 - 17 Years,18.39279179,0.005,0.002
2021-02-22T00:00:00,18 - 24 Years,23.6684861,0.047,0.025
2021-02-22T00:00:00,25 - 39 Years,19.14659158,0.094,0.056
2021-02-22T00:00:00,40 - 49 Years,18.61458889,0.115,0.066
2021-02-22T00:00:00,50 - 64 Years,16.39121644,0.127,0.067
2021-02-22T00:00:00,65 - 74 Years,11.066198,0.368,0.116
2021-02-22T00:00:00,75+ Years,12.29985671,0.486,0.189
2021-02-21T00:00:00,<12 Years,8.5340453,0,0
2021-02-21T00:00:00,12 - 15 Years,14.11441924,0,0
2021-02-21T00:00:00,16 - 17 Years,18.62535027,0.005,0.002
2021-02-21T00:00:00,18 - 24 Years,23.95354606,0.047,0.024
2021-02-21T00:00:00,25 - 39 Years,19.30427138,0.093,0.055
2021-02-21T00:00:00,40 - 49 Years,18.80202094,0.113,0.065
2021-02-21T00:00:00,50 - 64 Years,16.85548289,0.126,0.066
2021-02-21T00:00:00,65 - 74 Years,11.34231217,0.362,0.111
2021-02-21T00:00:00,75+ Years,12.96588862,0.481,0.18
2021-02-20T00:00:00,<12 Years,8.597408088,0,0
2021-02-20T00:00:00,12 - 15 Years,14.09135507,0,0
2021-02-20T00:00:00,16 - 17 Years,18.64946745,0.005,0.002
2021-02-20T00:00:00,18 - 24 Years,24.08922137,0.046,0.023
2021-02-20T00:00:00,25 - 39 Years,19.39187127,0.092,0.054
2021-02-20T00:00:00,40 - 49 Years,18.94445513,0.112,0.063
2021-02-20T00:00:00,50 - 64 Years,16.98329805,0.124,0.063
2021-02-20T00:00:00,65 - 74 Years,11.53444692,0.352,0.102
2021-02-20T00:00:00,75+ Years,13.26805678,0.472,0.165
2021-02-19T00:00:00,<12 Years,8.747039459,0,0
2021-02-19T00:00:00,12 - 15 Years,14.36129131,0,0
2021-02-19T00:00:00,16 - 17 Years,18.91647903,0.005,0.002
2021-02-19T00:00:00,18 - 24 Years,24.52602967,0.045,0.023
2021-02-19T00:00:00,25 - 39 Years,19.84359118,0.09,0.052
2021-02-19T00:00:00,40 - 49 Years,19.38911906,0.11,0.061
2021-02-19T00:00:00,50 - 64 Years,17.3753705,0.121,0.061
2021-02-19T00:00:00,65 - 74 Years,11.76348172,0.343,0.094
2021-02-19T00:00:00,75+ Years,13.69782264,0.464,0.152
2021-02-18T00:00:00,<12 Years,8.936235388,0,0
2021-02-18T00:00:00,12 - 15 Years,14.60987183,0,0
2021-02-18T00:00:00,16 - 17 Years,18.94404152,0.005,0.002
2021-02-18T00:00:00,18 - 24 Years,24.82290803,0.044,0.022
2021-02-18T00:00:00,25 - 39 Years,20.30079927,0.089,0.051
2021-02-18T00:00:00,40 - 49 Years,19.95460403,0.108,0.059
2021-02-18T00:00:00,50 - 64 Years,17.89071761,0.119,0.059
2021-02-18T00:00:00,65 - 74 Years,12.27159966,0.33,0.086
2021-02-18T00:00:00,75+ Years,14.15002325,0.453,0.139
2021-02-17T00:00:00,<12 Years,9.496683706,0,0
2021-02-17T00:00:00,12 - 15 Years,15.47862232,0,0
2021-02-17T00:00:00,16 - 17 Years,19.86910747,0.004,0.002
2021-02-17T00:00:00,18 - 24 Years,26.05013135,0.044,0.021
2021-02-17T00:00:00,25 - 39 Years,21.56265984,0.088,0.049
2021-02-17T00:00:00,40 - 49 Years,21.17875852,0.107,0.058
2021-02-17T00:00:00,50 - 64 Years,19.10235088,0.117,0.057
2021-02-17T00:00:00,65 - 74 Years,13.14278017,0.321,0.08
2021-02-17T00:00:00,75+ Years,15.261946,0.444,0.129
2021-02-16T00:00:00,<12 Years,10.01251034,0,0
2021-02-16T00:00:00,12 - 15 Years,16.23888578,0,0
2021-02-16T00:00:00,16 - 17 Years,20.74766173,0.004,0.001
2021-02-16T00:00:00,18 - 24 Years,27.14687947,0.043,0.02
2021-02-16T00:00:00,25 - 39 Years,22.56847543,0.087,0.048
2021-02-16T00:00:00,40 - 49 Years,22.19670233,0.106,0.057
2021-02-16T00:00:00,50 - 64 Years,20.05426737,0.115,0.056
2021-02-16T00:00:00,65 - 74 Years,13.90538122,0.314,0.076
2021-02-16T00:00:00,75+ Years,16.41312958,0.437,0.123
2021-02-15T00:00:00,<12 Years,10.41470043,0,0
2021-02-15T00:00:00,12 - 15 Years,17.10678204,0,0
2021-02-15T00:00:00,16 - 17 Years,21.59693085,0.004,0.001
2021-02-15T00:00:00,18 - 24 Years,28.08951556,0.043,0.02
2021-02-15T00:00:00,25 - 39 Years,23.43054277,0.087,0.048
2021-02-15T00:00:00,40 - 49 Years,23.09240785,0.105,0.056
2021-02-15T00:00:00,50 - 64 Years,20.8234286,0.114,0.055
2021-02-15T00:00:00,65 - 74 Years,14.55346487,0.308,0.072
2021-02-15T00:00:00,75+ Years,17.30421017,0.432,0.117
2021-02-14T00:00:00,<12 Years,10.59378211,0,0
2021-02-14T00:00:00,12 - 15 Years,17.43822274,0,0
2021-02-14T00:00:00,16 - 17 Years,21.86738775,0.004,0.001
2021-02-14T00:00:00,18 - 24 Years,27.9609313,0.042,0.02
2021-02-14T00:00:00,25 - 39 Years,23.29481571,0.086,0.047
2021-02-14T00:00:00,40 - 49 Years,22.95883151,0.104,0.055
2021-02-14T00:00:00,50 - 64 Years,20.65838131,0.112,0.054
2021-02-14T00:00:00,65 - 74 Years,14.43513023,0.298,0.068
2021-02-14T00:00:00,75+ Years,17.24602002,0.423,0.11
2021-02-13T00:00:00,<12 Years,10.80707375,0,0
2021-02-13T00:00:00,12 - 15 Years,17.91915345,0,0
2021-02-13T00:00:00,16 - 17 Years,22.06893843,0.004,0.001
2021-02-13T00:00:00,18 - 24 Years,28.36701174,0.041,0.018
2021-02-13T00:00:00,25 - 39 Years,23.67455595,0.084,0.045
2021-02-13T00:00:00,40 - 49 Years,23.34680522,0.101,0.052
2021-02-13T00:00:00,50 - 64 Years,21.02162157,0.109,0.051
2021-02-13T00:00:00,65 - 74 Years,14.72990649,0.283,0.06
2021-02-13T00:00:00,75+ Years,17.56641642,0.409,0.097
2021-02-12T00:00:00,<12 Years,11.16523711,0,0
2021-02-12T00:00:00,12 - 15 Years,18.51369656,0,0
2021-02-12T00:00:00,16 - 17 Years,22.80968026,0.004,0.001
2021-02-12T00:00:00,18 - 24 Years,29.07422518,0.04,0.017
2021-02-12T00:00:00,25 - 39 Years,24.27319037,0.082,0.042
2021-02-12T00:00:00,40 - 49 Years,23.9686261,0.099,0.049
2021-02-12T00:00:00,50 - 64 Years,21.6112059,0.106,0.048
2021-02-12T00:00:00,65 - 74 Years,15.22317959,0.269,0.053
2021-02-12T00:00:00,75+ Years,18.16935057,0.394,0.084
2021-02-11T00:00:00,<12 Years,11.53083742,0,0
2021-02-11T00:00:00,12 - 15 Years,19.09030086,0,0
2021-02-11T00:00:00,16 - 17 Years,23.51769163,0.004,0.001
2021-02-11T00:00:00,18 - 24 Years,29.77529305,0.039,0.016
2021-02-11T00:00:00,25 - 39 Years,24.85177181,0.081,0.04
2021-02-11T00:00:00,40 - 49 Years,24.61702052,0.097,0.047
2021-02-11T00:00:00,50 - 64 Years,22.16923374,0.103,0.045
2021-02-11T00:00:00,65 - 74 Years,15.53364898,0.256,0.047
2021-02-11T00:00:00,75+ Years,18.63346965,0.381,0.073
2021-02-10T00:00:00,<12 Years,11.73252742,0,0
2021-02-10T00:00:00,12 - 15 Years,19.41661619,0,0
2021-02-10T00:00:00,16 - 17 Years,23.88461723,0.004,0.001
2021-02-10T00:00:00,18 - 24 Years,29.85329453,0.039,0.015
2021-02-10T00:00:00,25 - 39 Years,24.83910676,0.08,0.039
2021-02-10T00:00:00,40 - 49 Years,24.7084335,0.095,0.045
2021-02-10T00:00:00,50 - 64 Years,22.31452984,0.101,0.043
2021-02-10T00:00:00,65 - 74 Years,15.70075956,0.246,0.042
2021-02-10T00:00:00,75+ Years,19.02397468,0.369,0.065
2021-02-09T00:00:00,<12 Years,11.96783242,0,0
2021-02-09T00:00:00,12 - 15 Years,20.11879211,0,0
2021-02-09T00:00:00,16 - 17 Years,24.90270658,0.004,0.001
2021-02-09T00:00:00,18 - 24 Years,30.73731133,0.038,0.014
2021-02-09T00:00:00,25 - 39 Years,25.73473647,0.078,0.037
2021-02-09T00:00:00,40 - 49 Years,25.57650254,0.094,0.043
2021-02-09T00:00:00,50 - 64 Years,23.03896712,0.099,0.041
2021-02-09T00:00:00,65 - 74 Years,16.31363971,0.236,0.038
2021-02-09T00:00:00,75+ Years,19.81760429,0.358,0.057
2021-02-08T00:00:00,<12 Years,12.10705207,0,0
2021-02-08T00:00:00,12 - 15 Years,20.41777212,0,0
2021-02-08T00:00:00,16 - 17 Years,25.2145072,0.003,0.001
2021-02-08T00:00:00,18 - 24 Years,31.05829924,0.037,0.014
2021-02-08T00:00:00,25 - 39 Years,26.06339436,0.077,0.037
2021-02-08T00:00:00,40 - 49 Years,25.97368841,0.093,0.042
2021-02-08T00:00:00,50 - 64 Years,23.37564543,0.098,0.04
2021-02-08T00:00:00,65 - 74 Years,16.69366782,0.23,0.036
2021-02-08T00:00:00,75+ Years,20.27541359,0.351,0.054
2021-02-07T00:00:00,<12 Years,12.3123118,0,0
2021-02-07T00:00:00,12 - 15 Years,20.8175511,0,0
2021-02-07T00:00:00,16 - 17 Years,25.73130383,0.003,0.001
2021-02-07T00:00:00,18 - 24 Years,31.83547765,0.037,0.013
2021-02-07T00:00:00,25 - 39 Years,26.79585608,0.076,0.035
2021-02-07T00:00:00,40 - 49 Years,26.6876309,0.091,0.04
2021-02-07T00:00:00,50 - 64 Years,24.06580192,0.096,0.039
2021-02-07T00:00:00,65 - 74 Years,17.28576519,0.222,0.034
2021-02-07T00:00:00,75+ Years,21.07955949,0.341,0.05
2021-02-06T00:00:00,<12 Years,12.53155299,0,0
2021-02-06T00:00:00,12 - 15 Years,21.11140574,0,0
2021-02-06T00:00:00,16 - 17 Years,26.54956515,0.003,0.001
2021-02-06T00:00:00,18 - 24 Years,32.49447199,0.036,0.012
2021-02-06T00:00:00,25 - 39 Years,27.51227541,0.075,0.033
2021-02-06T00:00:00,40 - 49 Years,27.35941004,0.089,0.038
2021-02-06T00:00:00,50 - 64 Years,24.67649959,0.093,0.036
2021-02-06T00:00:00,65 - 74 Years,17.80024521,0.209,0.029
2021-02-06T00:00:00,75+ Years,21.7659229,0.326,0.043
2021-02-05T00:00:00,<12 Years,12.73354047,0,0
2021-02-05T00:00:00,12 - 15 Years,21.48299519,0,0
2021-02-05T00:00:00,16 - 17 Years,27.05774849,0.003,0.001
2021-02-05T00:00:00,18 - 24 Years,33.09910166,0.035,0.011
2021-02-05T00:00:00,25 - 39 Years,28.04800678,0.073,0.031
2021-02-05T00:00:00,40 - 49 Years,27.92276912,0.087,0.035
2021-02-05T00:00:00,50 - 64 Years,25.17459279,0.09,0.033
2021-02-05T00:00:00,65 - 74 Years,18.17221468,0.195,0.025
2021-02-05T00:00:00,75+ Years,22.2903354,0.308,0.035
2021-02-04T00:00:00,<12 Years,13.61883463,0,0
2021-02-04T00:00:00,12 - 15 Years,22.66097643,0,0
2021-02-04T00:00:00,16 - 17 Years,28.56334932,0.003,0.001
2021-02-04T00:00:00,18 - 24 Years,35.54882093,0.034,0.01
2021-02-04T00:00:00,25 - 39 Years,30.68254705,0.072,0.029
2021-02-04T00:00:00,40 - 49 Years,30.00046578,0.085,0.033
2021-02-04T00:00:00,50 - 64 Years,27.0200803,0.088,0.031
2021-02-04T00:00:00,65 - 74 Years,19.44081298,0.185,0.022
2021-02-04T00:00:00,75+ Years,23.86146962,0.294,0.031
2021-02-03T00:00:00,<12 Years,14.04720277,0,0
2021-02-03T00:00:00,12 - 15 Years,23.35973543,0,0
2021-02-03T00:00:00,16 - 17 Years,29.65034488,0.003,0.001
2021-02-03T00:00:00,18 - 24 Years,36.96277507,0.033,0.009
2021-02-03T00:00:00,25 - 39 Years,32.10588693,0.07,0.027
2021-02-03T00:00:00,40 - 49 Years,31.39291937,0.083,0.031
2021-02-03T00:00:00,50 - 64 Years,28.13522788,0.086,0.029
2021-02-03T00:00:00,65 - 74 Years,20.30478314,0.176,0.02
2021-02-03T00:00:00,75+ Years,24.84158817,0.282,0.026
2021-02-02T00:00:00,<12 Years,14.47854569,0,0
2021-02-02T00:00:00,12 - 15 Years,23.77489053,0,0
2021-02-02T00:00:00,16 - 17 Years,29.82088777,0.003,0
2021-02-02T00:00:00,18 - 24 Years,37.67991597,0.033,0.009
2021-02-02T00:00:00,25 - 39 Years,32.83518239,0.069,0.026
2021-02-02T00:00:00,40 - 49 Years,32.19260582,0.082,0.03
2021-02-02T00:00:00,50 - 64 Years,28.85648681,0.084,0.028
2021-02-02T00:00:00,65 - 74 Years,20.78151483,0.169,0.018
2021-02-02T00:00:00,75+ Years,25.47747337,0.272,0.023
2021-02-01T00:00:00,<12 Years,15.79399286,0,0
2021-02-01T00:00:00,12 - 15 Years,26.23250623,0,0
2021-02-01T00:00:00,16 - 17 Years,33.67446791,0.003,0
2021-02-01T00:00:00,18 - 24 Years,43.21187563,0.032,0.009
2021-02-01T00:00:00,25 - 39 Years,37.69898151,0.069,0.026
2021-02-01T00:00:00,40 - 49 Years,36.88974508,0.081,0.029
2021-02-01T00:00:00,50 - 64 Years,33.17473235,0.083,0.027
2021-02-01T00:00:00,65 - 74 Years,23.83234317,0.164,0.017
2021-02-01T00:00:00,75+ Years,29.52624631,0.265,0.022
2021-01-31T00:00:00,<12 Years,16.39013852,0,0
2021-01-31T00:00:00,12 - 15 Years,27.27722781,0,0
2021-01-31T00:00:00,16 - 17 Years,35.08187738,0.002,0
2021-01-31T00:00:00,18 - 24 Years,44.75205035,0.032,0.008
2021-01-31T00:00:00,25 - 39 Years,39.16158303,0.068,0.025
2021-01-31T00:00:00,40 - 49 Years,38.35412439,0.08,0.028
2021-01-31T00:00:00,50 - 64 Years,34.55845069,0.082,0.026
2021-01-31T00:00:00,65 - 74 Years,24.77350653,0.157,0.016
2021-01-31T00:00:00,75+ Years,30.85480471,0.253,0.02
2021-01-30T00:00:00,<12 Years,16.72628852,0,0
2021-01-30T00:00:00,12 - 15 Years,27.81795452,0,0
2021-01-30T00:00:00,16 - 17 Years,35.68308412,0.002,0
2021-01-30T00:00:00,18 - 24 Years,45.73108714,0.031,0.008
